PLANT;PN_ASS;PN_COM;DATEFROM_VALID;BOM_QTY
71;A007643;D000322;16/06/22;0,02778
71;A007643;D002372;19/04/23;0,00309
71;A007643;D005421;19/04/23;0,00077
71;A007643;D007601;19/04/23;0,00077
71;A007643;D011103;16/06/22;1
71;A007643;D011374;27/01/23;1
71;A007643;B006224;06/02/24;3
71;A007644;D002372;19/04/23;0,00309
71;A007644;D004415;19/04/23;0,00077
71;A007644;D007601;19/04/23;0,00077
71;A007644;D008699;12/12/22;0,02778
71;A007644;D011316;12/12/22;1
71;A007644;B006144;12/12/22;3
71;A007645;D000322;20/06/22;0,02778
71;A007645;D002372;19/04/23;0,00309
71;A007645;D005427;19/04/23;0,00077
71;A007645;D007601;19/04/23;0,00077
71;A007645;D011106;20/06/22;1
71;A007645;B005859;13/06/22;3
71;A007646;D000322;20/06/22;0,02778
71;A007646;D002372;19/04/23;0,00309
71;A007646;D005427;19/04/23;0,00077
71;A007646;D007601;19/04/23;0,00077
71;A007646;D011105;20/06/22;1
71;A007646;D011375;27/01/23;1
71;A007646;B005858;13/06/22;3
71;A007647;D000322;21/06/22;0,02778
71;A007647;D002372;19/04/23;0,00309
71;A007647;D005427;19/04/23;0,00077
71;A007647;D007601;19/04/23;0,00077
71;A007647;D011104;21/06/22;1
71;A007647;D011376;27/01/23;1
71;A007647;B005861;13/06/22;3
71;A007648;D002372;06/10/22;0,00463
71;A007648;D005427;06/10/22;0,00116
71;A007648;D007601;06/10/22;0,00116
71;A007648;D008673;06/10/22;0,02778
71;A007648;D011107;20/06/22;1
71;A007648;D011123;04/07/22;1
71;A007648;B006224;27/03/23;6
71;A007649;D002372;06/10/22;0,00463
71;A007649;D005427;06/10/22;0,00116
71;A007649;D007601;06/10/22;0,00116
71;A007649;D008673;06/10/22;0,02778
71;A007649;D011109;21/06/22;1
71;A007649;D011124;04/07/22;1
71;A007649;B006225;27/03/23;6
71;A007650;D002372;06/10/22;0,00463
71;A007650;D005427;06/10/22;0,00116
71;A007650;D007601;06/10/22;0,00116
71;A007650;D008673;06/10/22;0,02778
71;A007650;D011108;20/06/22;1
71;A007650;D011125;04/07/22;1
71;A007650;B006226;27/03/23;6
71;A007651;E002727;23/06/22;0,00071
71;A007651;E004039;04/07/22;0,00163
71;A007651;D000322;23/06/22;0,005
71;A007651;D005421;23/06/22;0,00012
71;A007651;D007601;23/06/22;0,00012
71;A007651;C004766;23/06/22;0,002
71;A007651;C004767;23/06/22;0,004
71;A007652;E002727;23/06/22;0,00071
71;A007652;E004039;04/07/22;0,00163
71;A007652;D000322;23/06/22;0,005
71;A007652;D005421;23/06/22;0,00012
71;A007652;D007601;23/06/22;0,00012
71;A007652;C004767;23/06/22;0,004
71;A007652;C004769;23/06/22;0,002
71;A007653;E002727;23/06/22;0,00071
71;A007653;E004039;04/07/22;0,00163
71;A007653;D000322;23/06/22;0,005
71;A007653;D005421;23/06/22;0,00012
71;A007653;D007601;23/06/22;0,00012
71;A007653;C004767;23/06/22;0,004
71;A007653;C004771;23/06/22;0,002
71;A007654;D002372;06/07/22;0,00118
71;A007654;D003300;22/06/22;1
71;A007654;D005427;06/07/22;0,00029
71;A007654;D007601;06/07/22;0,00029
71;A007654;D011069;22/06/22;0,16667
71;A007654;D011097;22/06/22;1
71;A007654;B005972;08/05/24;1
71;A007655;E002727;23/06/22;0,00071
71;A007655;E004039;04/07/22;0,00163
71;A007655;D000322;23/06/22;0,005
71;A007655;D005421;23/06/22;0,00012
71;A007655;D007601;23/06/22;0,00012
71;A007655;C004767;23/06/22;0,004
71;A007655;C004773;23/06/22;0,002
71;A007656;D004520;24/08/22;0,02778
71;A007656;D005427;24/08/22;0,00087
71;A007656;D007601;24/08/22;0,00087
71;A007656;D011161;24/08/22;1
71;A007656;D011162;24/08/22;1
71;A007656;B005975;22/06/22;30
71;A007657;D002451;30/06/22;0,02083
71;A007657;D005427;30/06/22;0,00087
71;A007657;D006853;30/06/22;0,00006
71;A007657;D007601;30/06/22;0,00087
71;A007657;D011110;30/06/22;1
71;A007657;D011111;30/06/22;1
71;A007657;B005976;30/06/22;14
71;A007658;D003290;28/10/22;0
71;A007658;D003588;11/07/22;0,01852
71;A007658;D005427;11/07/22;0,00077
71;A007658;D007601;11/07/22;0,00077
71;A007658;D011121;11/07/22;1
71;A007658;D011122;11/07/22;1
71;A007658;B005979;25/07/22;30
71;A007659;D003290;28/10/22;0
71;A007659;D003588;11/07/22;0,01852
71;A007659;D005427;11/07/22;0,00077
71;A007659;D007601;11/07/22;0,00077
71;A007659;D011126;11/07/22;1
71;A007659;D011127;11/07/22;1
71;A007659;B005979;24/06/22;30
71;A007660;D002372;21/07/22;0,00347
71;A007660;D004520;21/07/22;0,02778
71;A007660;D005427;21/07/22;0,00087
71;A007660;D007601;21/07/22;0,00087
71;A007660;D009480;21/07/22;1
71;A007660;D011147;21/07/22;1
71;A007660;B004831;21/07/22;15
71;A007661;D004520;11/07/22;0,01587
71;A007661;D005427;11/07/22;0,0005
71;A007661;D007601;11/07/22;0,0005
71;A007661;D011116;27/06/22;1
71;A007661;D011117;27/06/22;1
71;A007661;B005980;27/06/22;14
71;A007662;D004615;11/07/22;0,04167
71;A007662;D005421;28/07/22;0,00174
71;A007662;D005885;11/07/22;1
71;A007662;D007601;28/07/22;0,00174
71;A007662;D011128;11/07/22;1
71;A007662;B002290;29/06/22;20
71;A007663;D002774;07/07/22;0,02083
71;A007663;D002938;07/07/22;1
71;A007663;D005421;07/07/22;0,00065
71;A007663;D007601;07/07/22;0,00065
71;A007663;B005982;30/06/22;3
71;A007664;D002372;22/07/22;0,0026
71;A007664;D005427;22/07/22;0,00065
71;A007664;D007601;22/07/22;0,00065
71;A007664;D008673;22/07/22;0,02083
71;A007664;D011150;22/07/22;1
71;A007664;B005983;30/06/22;10
71;A007665;D005427;12/07/22;0,00043
71;A007665;D007466;12/07/22;0,03125
71;A007665;D007601;12/07/22;0,00043
71;A007665;D011132;12/07/22;1
71;A007665;B005986;05/07/22;2
71;A007666;D002372;17/10/22;0,00115
71;A007666;D004520;17/10/22;0,00952
71;A007666;D005421;17/10/22;0,0003
71;A007666;D007601;17/10/22;0,0003
71;A007666;D011134;20/07/22;1
71;A007666;D011135;20/07/22;1
71;A007666;B005987;05/07/22;10
71;A007667;D000334;15/12/23;0,04167
71;A007667;D002372;15/12/23;0,00113
71;A007667;D005427;15/12/23;0,00028
71;A007667;D007601;15/12/23;0,00028
71;A007667;D011157;28/07/22;1
71;A007667;D011158;28/07/22;1
71;A007667;B005988;05/07/22;2
71;A007668;D002372;02/08/23;0,00926
71;A007668;D005427;02/08/23;0,00232
71;A007668;D007601;02/08/23;0,00232
71;A007668;D009221;02/08/23;0,05556
71;A007668;D011144;21/07/22;1
71;A007668;D011548;02/08/23;1
71;A007668;B005989;09/02/24;14
71;A007669;B005990;06/07/22;1
71;A007670;B005991;06/07/22;1
71;A007671;B005992;06/07/22;1
71;A007672;D002372;18/07/22;0,00463
71;A007672;D005427;18/07/22;0,00116
71;A007672;D006853;18/07/22;0,00006
71;A007672;D007601;18/07/22;0,00116
71;A007672;D008673;18/07/22;0,02778
71;A007672;D011136;18/07/22;1
71;A007672;B005861;16/12/22;6
71;A007673;D000323;20/07/22;0,00556
71;A007673;D005421;20/07/22;0,00017
71;A007673;D007601;20/07/22;0,00017
71;A007673;D009974;20/07/22;1
71;A007673;B005183;06/07/22;1
71;A007674;D002372;11/07/22;0,0037
71;A007674;D003290;29/12/22;0,0003
71;A007674;D005427;11/07/22;0,00093
71;A007674;D007601;11/07/22;0,00093
71;A007674;D011121;11/07/22;1
71;A007674;D011122;11/07/22;1
71;A007674;D011131;11/07/22;0,16667
71;A007674;D011345;29/12/22;0,16667
71;A007674;B005979;27/10/22;30
71;A007675;D002372;11/07/22;0,0037
71;A007675;D003290;28/10/22;0
71;A007675;D005427;11/07/22;0,00093
71;A007675;D007601;11/07/22;0,00093
71;A007675;D011126;11/07/22;1
71;A007675;D011127;11/07/22;1
71;A007675;D011131;11/07/22;0,16667
71;A007675;D011495;20/06/23;0,16667
71;A007675;B005979;19/07/22;30
71;A007676;D000323;20/07/22;0,00556
71;A007676;D005421;20/07/22;0,00017
71;A007676;D007601;20/07/22;0,00017
71;A007676;D009974;20/07/22;1
71;A007676;B005993;06/07/22;1
71;A007677;B005994;06/07/22;1
71;A007678;B005995;07/07/22;1
71;A007679;C004283;20/07/22;0,3049
71;A007680;C003327;21/07/22;0,24392
71;A007681;E000093;28/07/22;0,00355
71;A007681;E001255;28/07/22;0,00045
71;A007681;D000322;28/07/22;0,1
71;A007681;D005421;28/07/22;0,00024
71;A007681;D007601;28/07/22;0,00024
71;A007681;B006025;28/07/22;0,0165
71;A007682;D000323;31/08/22;0,00758
71;A007682;D001665;31/08/22;1
71;A007682;D005421;31/08/22;0,00024
71;A007682;D007601;31/08/22;0,00024
71;A007682;B005999;14/07/22;3
71;A007683;D000322;31/08/22;0,02778
71;A007683;D002938;31/08/22;1
71;A007683;D005421;31/08/22;0,00066
71;A007683;D007601;31/08/22;0,00066
71;A007683;B006000;14/07/22;3
71;A007684;D002372;21/07/22;0,00069
71;A007684;D004520;21/07/22;0,00556
71;A007684;D005427;21/07/22;0,00017
71;A007684;D007601;21/07/22;0,00017
71;A007684;D011145;21/07/22;1
71;A007684;D011146;21/07/22;1
71;A007684;B006001;14/07/22;2
71;A007685;D002372;18/07/22;0,00347
71;A007685;D004520;18/07/22;0,02083
71;A007685;D005421;18/07/22;0,00087
71;A007685;D007601;18/07/22;0,00087
71;A007685;D011141;18/07/22;1
71;A007685;D011142;18/07/22;1
71;A007685;B006002;14/07/22;12
71;A007686;D002372;18/07/22;0,00463
71;A007686;D004520;18/07/22;0,02778
71;A007686;D005421;18/07/22;0,00116
71;A007686;D007601;18/07/22;0,00116
71;A007686;D011139;18/07/22;1
71;A007686;D011140;18/07/22;1
71;A007686;B006003;14/07/22;12
71;A007687;D000322;13/10/22;0,00167
71;A007687;D005421;13/10/22;0,00005
71;A007687;D007601;13/10/22;0,00005
71;A007687;B006004;11/08/22;1
71;A007688;D004520;27/07/22;0,00758
71;A007688;D005421;27/07/22;0,00024
71;A007688;D007601;27/07/22;0,00024
71;A007688;D011152;27/07/22;1
71;A007688;D011153;27/07/22;1
71;A007688;B005900;15/07/22;3
71;A007689;D002372;22/07/22;0,00119
71;A007689;D005421;22/07/22;0,0003
71;A007689;D007601;22/07/22;0,0003
71;A007689;D008218;22/07/22;0,00952
71;A007689;D011151;22/07/22;1
71;A007689;B006006;15/07/22;1
71;A007690;D002372;22/07/22;0,00119
71;A007690;D005421;22/07/22;0,0003
71;A007690;D007601;22/07/22;0,0003
71;A007690;D008218;22/07/22;0,00952
71;A007690;D011151;22/07/22;1
71;A007690;B006007;18/07/22;1
71;A007691;D004520;28/07/22;0,00926
71;A007691;D005421;28/07/22;0,00029
71;A007691;D007601;28/07/22;0,00029
71;A007691;D011137;28/07/22;1
71;A007691;B006009;20/07/22;4
71;A007692;D008301;20/07/22;1
71;A007692;C003631;20/07/22;0,004
71;A007693;C004785;21/07/22;0,035
71;A007694;C004393;21/07/22;0,035
71;A007695;C004801;29/07/22;0,056
71;A007696;B006012;29/07/22;0,03936
71;A007697;B005321;22/07/22;0,024
71;A007698;D002372;01/08/22;0,00132
71;A007698;D005427;14/03/23;0,00033
71;A007698;D007466;01/08/22;0,01587
71;A007698;D007601;01/08/22;0,00033
71;A007698;D011154;01/08/22;1
71;A007698;B006021;25/07/22;1
71;A007699;D005427;31/08/22;0,00029
71;A007699;D007466;31/08/22;0,01587
71;A007699;D007601;31/08/22;0,00029
71;A007699;D011173;31/08/22;1
71;A007699;B006022;25/07/22;1
71;A007700;D002372;04/11/22;0,00139
71;A007700;D004520;13/10/22;0,00556
71;A007700;D005427;04/11/22;0,00035
71;A007700;D006853;01/12/22;0,00006
71;A007700;D007601;04/11/22;0,00035
71;A007700;D011255;13/10/22;1
71;A007700;D011256;13/10/22;1
71;A007700;B006023;13/10/22;1
71;A007701;E000095;29/07/22;0,00263
71;A007701;E000642;29/07/22;0,00066
71;A007701;D000324;09/11/22;0,00333
71;A007701;D005421;09/11/22;0,00007
71;A007701;D007601;09/11/22;0,00007
71;A007701;B006149;02/12/22;0,0095
71;A007702;E000095;13/09/22;0,00287
71;A007702;E000131;13/09/22;0,00089
71;A007702;D000322;13/09/22;0,01
71;A007702;D005421;13/09/22;0,00028
71;A007702;D007601;13/09/22;0,00028
71;A007702;B005241;13/09/22;0,011
71;A007703;D002138;02/09/22;0,03333
71;A007703;D005421;02/09/22;0,00083
71;A007703;D007601;02/09/22;0,00083
71;A007703;D011159;28/07/22;1
71;A007703;B006026;28/07/22;2
71;A007704;D000322;24/08/22;0,005
71;A007704;D005421;24/08/22;0,00012
71;A007704;D007601;24/08/22;0,00012
71;A007704;D011163;24/08/22;1
71;A007704;B006029;05/08/22;1
71;A007705;E000094;26/08/22;0,00305
71;A007705;E001143;29/08/22;0,00046
71;A007705;D000323;26/08/22;0,00143
71;A007705;D002372;26/08/22;0,00015
71;A007705;D005421;26/08/22;0,00005
71;A007705;D007601;26/08/22;0,00005
71;A007705;B002513;26/08/22;0,0038
71;A007706;D002372;25/08/22;0,00069
71;A007706;D004520;25/08/22;0,00556
71;A007706;D005427;25/08/22;0,00017
71;A007706;D007601;25/08/22;0,00017
71;A007706;D011164;25/08/22;1
71;A007706;D011165;25/08/22;1
71;A007706;B006030;18/08/22;2
71;A007707;D005427;26/08/22;0,00066
71;A007707;D007601;26/08/22;0,00066
71;A007707;D008699;26/08/22;0,02778
71;A007707;D011169;26/08/22;1
71;A007707;B005335;18/08/22;3
71;A007708;D005427;26/08/22;0,00066
71;A007708;D007601;26/08/22;0,00066
71;A007708;D008699;26/08/22;0,02778
71;A007708;D011170;26/08/22;1
71;A007708;B005761;18/08/22;3
71;A007709;D002372;26/08/22;0,00463
71;A007709;D005427;26/08/22;0,00116
71;A007709;D007601;26/08/22;0,00116
71;A007709;D009223;13/10/22;0,03333
71;A007709;D011171;26/08/22;1
71;A007709;B005627;18/08/22;6
71;A007710;E002303;19/09/22;1
71;A007710;D005201;19/09/22;0,02083
71;A007710;D005427;19/09/22;0,00035
71;A007710;D006853;19/09/22;0,00006
71;A007710;D007601;19/09/22;0,00035
71;A007710;D011180;19/09/22;1
71;A007710;D011181;19/09/22;1
71;A007710;B006031;18/08/22;1
71;A007711;C001636;28/03/24;0,2776
71;A007712;D004520;25/08/22;0,03704
71;A007712;D005427;25/08/22;0,00116
71;A007712;D007601;25/08/22;0,00116
71;A007712;D009480;25/08/22;1
71;A007712;D011050;25/08/22;1
71;A007712;B004831;19/08/22;20
71;A007713;D004615;25/08/22;0,04167
71;A007713;D005427;29/08/22;0,00174
71;A007713;D007601;29/08/22;0,00174
71;A007713;D011167;25/08/22;1
71;A007713;D011168;25/08/22;1
71;A007713;B006032;19/08/22;20
71;A007714;D002372;10/10/22;0,00198
71;A007714;D005427;10/10/22;0,0005
71;A007714;D007601;10/10/22;0,0005
71;A007714;D008699;10/10/22;0,02083
71;A007714;D011247;10/10/22;1
71;A007714;D011248;10/10/22;1
71;A007714;B006033;23/08/22;1
71;A007715;D004520;29/08/22;0,00926
71;A007715;D005427;29/08/22;0,00039
71;A007715;D007601;29/08/22;0,00039
71;A007715;D010638;29/08/22;1
71;A007715;D011172;29/08/22;1
71;A007715;B006034;23/08/22;3
71;A007716;D005421;18/11/22;0,00023
71;A007716;D006193;18/11/22;0,00001
71;A007716;D006996;18/11/22;0,00694
71;A007716;D007601;18/11/22;0,00023
71;A007716;D011290;18/11/22;1
71;A007716;D011291;18/11/22;1
71;A007716;D011293;18/11/22;0,08333
71;A007716;B006036;23/08/22;1
71;A007717;E002985;29/08/22;0,00056
71;A007717;E004343;29/08/22;0,0033
71;A007717;D000322;29/08/22;0,01
71;A007717;D005421;29/08/22;0,00021
71;A007717;D007601;29/08/22;0,00021
71;A007717;B002097;29/08/22;0,01135
71;A007718;D000322;20/09/22;0,005
71;A007718;D005427;20/09/22;0,00012
71;A007718;D007601;20/09/22;0,00012
71;A007718;B005292;20/09/22;1
71;A007719;D004520;19/09/22;0,02381
71;A007719;D005421;19/09/22;0,00099
71;A007719;D007601;19/09/22;0,00099
71;A007719;D011177;19/09/22;1
71;A007719;B006039;29/08/22;14
71;A007720;D002372;19/09/22;0,00232
71;A007720;D004520;19/09/22;0,01389
71;A007720;D005427;19/09/22;0,00058
71;A007720;D007601;19/09/22;0,00058
71;A007720;D011192;19/09/22;1
71;A007720;D011193;19/09/22;1
71;A007720;B006040;29/08/22;12
71;A007721;D002372;16/01/23;0,00126
71;A007721;D004520;16/01/23;0,00758
71;A007721;D005427;16/01/23;0,00032
71;A007721;D007601;16/01/23;0,00032
71;A007721;D011346;16/01/23;1
71;A007721;D011347;16/01/23;1
71;A007721;B006041;16/01/23;2
71;A007722;D000323;05/09/22;0,00952
71;A007722;D005421;05/09/22;0,0003
71;A007722;D007601;05/09/22;0,0003
71;A007722;D011176;05/09/22;1
71;A007722;B006042;31/08/22;14
71;A007723;D005421;11/05/23;0,00079
71;A007723;D007601;11/05/23;0,00079
71;A007723;D008696;11/05/23;0,03333
71;A007723;B006044;01/09/22;1
71;A007724;E001539;18/11/22;0,00057
71;A007724;E003621;10/10/22;0,0057
71;A007724;D000322;10/10/22;0,00667
71;A007724;D005421;10/10/22;0,00019
71;A007724;D007601;10/10/22;0,00019
71;A007724;B006086;10/10/22;0,014
71;A007725;D005421;03/10/22;0,00043
71;A007725;D007601;03/10/22;0,00043
71;A007725;D008666;03/10/22;0,02778
71;A007725;D011178;03/10/22;1
71;A007725;B006046;02/09/22;20
71;A007726;D005421;21/09/22;0,00174
71;A007726;D007601;21/09/22;0,00174
71;A007726;D008673;21/09/22;0,04167
71;A007726;D011199;21/09/22;1
71;A007726;D011200;21/09/22;1
71;A007726;B006047;06/09/22;14
71;A007727;E001790;13/09/22;0,00145
71;A007727;E001792;13/09/22;0,00357
71;A007727;D000322;13/09/22;0,01
71;A007727;D005421;13/09/22;0,00024
71;A007727;D007601;13/09/22;0,00024
71;A007727;B006058;13/09/22;0,012
71;A007728;E003572;14/09/22;1
71;A007728;D002372;14/09/22;0,00208
71;A007728;D004520;14/09/22;0,01667
71;A007728;D005427;14/09/22;0,00052
71;A007728;D007601;14/09/22;0,00052
71;A007728;D011183;14/09/22;1
71;A007728;D011184;14/09/22;1
71;A007728;B006052;07/09/22;1
71;A007729;D002372;20/09/22;0,0016
71;A007729;D003201;20/09/22;0,02
71;A007729;D005427;20/09/22;0,0004
71;A007729;D007601;20/09/22;0,0004
71;A007729;D011190;20/09/22;1
71;A007729;D011191;20/09/22;1
71;A007729;B006054;09/09/22;10
71;A007730;D002372;20/09/22;0,00556
71;A007730;D002722;20/09/22;0,04167
71;A007730;D005427;20/09/22;0,00139
71;A007730;D007601;20/09/22;0,00139
71;A007730;D011188;20/09/22;1
71;A007730;D011189;20/09/22;1
71;A007730;B006055;12/09/22;28
71;A007731;D002372;20/09/22;0,00556
71;A007731;D002722;20/09/22;0,04167
71;A007731;D005427;20/09/22;0,00139
71;A007731;D007601;20/09/22;0,00139
71;A007731;D011186;20/09/22;1
71;A007731;D011187;20/09/22;1
71;A007731;B006056;12/09/22;28
71;A007732;D002372;21/09/22;0,00187
71;A007732;D005421;21/09/22;0,00047
71;A007732;D007601;21/09/22;0,00047
71;A007732;D008699;21/09/22;0,01961
71;A007732;D011204;21/09/22;1
71;A007732;D011205;21/09/22;1
71;A007732;B006057;21/09/22;2
71;A007733;E001880;07/10/22;0,00031
71;A007733;E003185;22/09/22;0,00031
71;A007733;D004520;22/09/22;0,0001
71;A007733;D005421;22/09/22;0,00001
71;A007733;D007601;22/09/22;0,00001
71;A007733;B004939;28/09/22;0,00154
71;A007734;D002372;21/09/22;0,0026
71;A007734;D005427;21/09/22;0,00065
71;A007734;D007601;21/09/22;0,00065
71;A007734;D008673;21/09/22;0,02083
71;A007734;D011201;21/09/22;1
71;A007734;D011202;21/09/22;1
71;A007734;B006059;21/09/22;8
71;A007735;D004415;21/09/22;0,00029
71;A007735;D005201;21/09/22;0,01389
71;A007735;D007601;21/09/22;0,00029
71;A007735;D011195;21/09/22;1
71;A007735;D011196;21/09/22;1
71;A007735;D011198;21/09/22;0,01389
71;A007735;B006060;15/09/22;1
71;A007736;D003011;22/09/22;0,04167
71;A007736;D003291;22/09/22;2
71;A007736;D005427;22/09/22;0,00104
71;A007736;D007601;22/09/22;0,00104
71;A007736;D011203;22/09/22;1
71;A007736;B005462;16/09/22;3
71;A007737;E004358;20/09/22;0,00307
71;A007737;D000323;10/11/22;0,00167
71;A007737;D005427;10/11/22;0,00004
71;A007737;D007601;10/11/22;0,00004
71;A007737;B004910;20/09/22;0,00094
71;A007738;E002207;07/10/22;1
71;A007738;E004113;07/10/22;1
71;A007738;D005427;07/10/22;0,00015
71;A007738;D007601;07/10/22;0,00015
71;A007738;D008918;07/10/22;0,0125
71;A007738;D010451;07/10/22;1
71;A007738;C004841;07/10/22;0,0206
71;A007739;D005427;06/10/22;0,00029
71;A007739;D007466;06/10/22;0,01587
71;A007739;D007601;06/10/22;0,00029
71;A007739;D010451;06/10/22;1
71;A007739;D011230;06/10/22;1
71;A007739;B006063;23/09/22;1
71;A007740;D005427;06/10/22;0,00029
71;A007740;D007466;06/10/22;0,01587
71;A007740;D007601;06/10/22;0,00029
71;A007740;D010451;06/10/22;1
71;A007740;D011233;06/10/22;1
71;A007740;B006064;23/09/22;1
71;A007741;D005427;07/10/22;0,00029
71;A007741;D007466;07/10/22;0,01587
71;A007741;D007601;07/10/22;0,00029
71;A007741;D010451;07/10/22;1
71;A007741;D011236;07/10/22;1
71;A007741;B006065;23/09/22;1
71;A007742;D002372;07/10/22;0,00118
71;A007742;D005427;07/10/22;0,00029
71;A007742;D007466;07/10/22;0,01587
71;A007742;D007601;07/10/22;0,00029
71;A007742;D010451;07/10/22;1
71;A007742;D011239;07/10/22;1
71;A007742;B006066;23/09/22;1
71;A007743;D005427;07/10/22;0,00029
71;A007743;D007466;07/10/22;0,01587
71;A007743;D007601;07/10/22;0,00029
71;A007743;D010451;07/10/22;1
71;A007743;D011242;07/10/22;1
71;A007743;B006067;23/09/22;1
71;A007744;E002689;03/10/22;1
71;A007744;D005427;30/11/22;0,00028
71;A007744;D007466;30/11/22;0,02
71;A007744;D007601;30/11/22;0,00028
71;A007744;D010927;03/10/22;1
71;A007744;D011219;03/10/22;1
71;A007744;B006068;23/09/22;1
71;A007745;E003707;27/09/22;1
71;A007745;D002909;27/09/22;0,125
71;A007745;D005421;27/09/22;0,0026
71;A007745;D007601;27/09/22;0,0026
71;A007745;D011208;27/09/22;1
71;A007745;B006070;23/09/22;1
71;A007746;D002372;27/09/22;0,00309
71;A007746;D003588;27/09/22;0,01852
71;A007746;D005421;27/09/22;0,00077
71;A007746;D007601;27/09/22;0,00077
71;A007746;D011206;27/09/22;1
71;A007746;D011207;27/09/22;1
71;A007746;B006069;23/09/22;30
71;A007747;E002238;27/09/22;1
71;A007747;D002372;27/09/22;0,00347
71;A007747;D004415;27/09/22;0,00087
71;A007747;D004618;27/09/22;0,03125
71;A007747;D007601;27/09/22;0,00087
71;A007747;D011209;27/09/22;1
71;A007747;D011210;27/09/22;1
71;A007747;B006071;08/03/24;1
71;A007748;E002238;28/09/22;1
71;A007748;D002372;28/09/22;0,00347
71;A007748;D004415;28/09/22;0,00087
71;A007748;D004618;28/09/22;0,03125
71;A007748;D007601;28/09/22;0,00087
71;A007748;D011212;28/09/22;1
71;A007748;D011213;28/09/22;1
71;A007748;B006072;08/03/24;1
71;A007749;D002372;30/09/22;0,00126
71;A007749;D004520;30/09/22;0,00758
71;A007749;D007601;30/09/22;0,00032
71;A007749;D011216;30/09/22;1
71;A007749;D011217;30/09/22;1
71;A007749;B006073;23/09/22;3
71;A007750;B006075;28/09/22;1
71;A007751;B006077;28/09/22;1
71;A007752;D000322;08/02/23;0,00833
71;A007752;D005421;08/02/23;0,0002
71;A007752;D007601;08/02/23;0,0002
71;A007752;D011229;10/10/22;1
71;A007752;B005989;29/09/22;1
71;A007753;D002372;05/10/22;0,0026
71;A007753;D005427;05/10/22;0,00065
71;A007753;D007601;05/10/22;0,00065
71;A007753;D008673;05/10/22;0,02083
71;A007753;D011223;05/10/22;1
71;A007753;D011224;05/10/22;1
71;A007753;B006059;29/09/22;8
71;A007754;D002372;05/10/22;0,0026
71;A007754;D005427;05/10/22;0,00065
71;A007754;D007601;05/10/22;0,00065
71;A007754;D008673;05/10/22;0,02083
71;A007754;D011225;05/10/22;1
71;A007754;D011226;05/10/22;1
71;A007754;B006059;29/09/22;8
71;A007755;D002372;05/10/22;0,0026
71;A007755;D005427;05/10/22;0,00065
71;A007755;D007601;05/10/22;0,00065
71;A007755;D008673;05/10/22;0,02083
71;A007755;D011227;05/10/22;1
71;A007755;D011228;05/10/22;1
71;A007755;B006059;29/09/22;8
71;A007756;D002372;15/11/22;0,00116
71;A007756;D002986;15/11/22;0,01389
